image,score
127747.jpg,3.827285
149270.jpg,3.844771
42442.jpg,3.635646
28766.jpg,4.140906
143245.jpg,3.869587
25590.jpg,3.929555
19986.jpg,5.006126
96854.jpg,8.244046
17954.jpg,4.300861
170684.jpg,3.597507
29344.jpg,3.64684
80715.jpg,6.385491
76555.jpg,4.010956
60398.jpg,9.999364
285373.jpg,9.698112
84422.jpg,9.99964
68917.jpg,3.678299
48223.jpg,4.245955
44265.jpg,4.161092
113911.jpg,3.910767
146954.jpg,3.531739
58149.jpg,3.604955
148725.jpg,3.857417
132880.jpg,4.132945
238338.jpg,3.600043
83198.jpg,3.65941
104205.jpg,4.258418
164282.jpg,9.996403
35518.jpg,3.593516
15525.jpg,4.240904
74948.jpg,6.376363
142245.jpg,4.549599
82236.jpg,9.999671
96567.jpg,3.691132
145431.jpg,3.60966
155214.jpg,3.785614
269749.jpg,3.644023
16499.jpg,9.083615
285851.jpg,4.44322
91998.jpg,3.665369
110702.jpg,3.690981
92985.jpg,3.354827
143310.jpg,3.800076
282340.jpg,3.713705
45555.jpg,3.726722
72630.jpg,3.417761
166321.jpg,3.556411
30051.jpg,3.817321
158877.jpg,5.225194
91644.jpg,3.445052
226888.jpg,3.964793
37767.jpg,4.312347
156373.jpg,3.420268
55583.jpg,3.48278
12285.jpg,3.607843
104230.jpg,3.473809
161705.jpg,3.398996
238485.jpg,3.558361
98757.jpg,5.689993
75506.jpg,3.5698
92906.jpg,3.792857
190778.jpg,5.71296
244502.jpg,5.393843
32200.jpg,3.703773
124022.jpg,4.143578
28347.jpg,3.812342
74009.jpg,3.539647
93898.jpg,3.944089
64693.jpg,9.457945
90746.jpg,4.200646
173843.jpg,3.830596
23358.jpg,6.546867
15905.jpg,3.407505
73787.jpg,3.715758
77913.jpg,3.776206
88957.jpg,3.940573
59545.jpg,3.626612
95055.jpg,3.776195
54192.jpg,3.472797
97392.jpg,4.013601
19218.jpg,3.793359
81387.jpg,3.654759
127263.jpg,3.935267
47842.jpg,4.217564
20279.jpg,5.711491
104473.jpg,9.996059
25391.jpg,4.338828
47761.jpg,9.737807
50784.jpg,3.740732
69353.jpg,3.942296
173491.jpg,3.701853
41784.jpg,4.7822
77925.jpg,3.476311
90946.jpg,4.306704
196639.jpg,3.501368
157949.jpg,3.52172
53091.jpg,5.362859
25696.jpg,3.92763
36677.jpg,4.588373
73516.jpg,3.629371
103579.jpg,4.272029
206696.jpg,4.604553
14437.jpg,5.967219
58163.jpg,3.737261
41707.jpg,4.680499
47043.jpg,7.366195
244906.jpg,3.987615
82089.jpg,3.960687
90666.jpg,3.641855
148602.jpg,3.906103
109032.jpg,4.217993
28634.jpg,3.352014
65994.jpg,3.826005
60060.jpg,5.094964
41702.jpg,3.524051
16519.jpg,3.688321
105987.jpg,4.278621
71519.jpg,3.456929
34570.jpg,4.192172
92594.jpg,9.531561
47961.jpg,7.691664
101867.jpg,3.769257
97322.jpg,4.077312
91578.jpg,5.852234
261493.jpg,3.919866
179005.jpg,3.814306
100257.jpg,5.015392
168765.jpg,10.0
139139.jpg,4.211378
11470.jpg,3.371496
31099.jpg,4.075275
180587.jpg,3.968348
37971.jpg,3.349039
42963.jpg,4.159332
103816.jpg,3.993224
48239.jpg,5.829578
66738.jpg,3.622771
21145.jpg,4.511458
276321.jpg,3.657007
68023.jpg,4.112028
143036.jpg,3.751616
21169.jpg,5.286641
93031.jpg,3.915194
101370.jpg,5.575037
74750.jpg,4.519823
104501.jpg,3.625068
114403.jpg,3.92851
15559.jpg,5.475033
103119.jpg,3.874619
75258.jpg,3.483941
144932.jpg,4.990732
68786.jpg,3.761999
108644.jpg,3.555323
39216.jpg,3.968924
13001.jpg,3.78509
92414.jpg,6.625499
71087.jpg,3.956314
222203.jpg,4.013223
45632.jpg,6.217462
93427.jpg,4.259678
21184.jpg,3.841011
29691.jpg,3.57609
119017.jpg,4.033462
92877.jpg,10.0
164436.jpg,9.677209
63682.jpg,4.930965
107007.jpg,4.050798
18921.jpg,4.740687
13531.jpg,4.020123
44857.jpg,4.303079
207810.jpg,7.395773
44740.jpg,3.933502
68142.jpg,4.412078
278719.jpg,8.28955
177585.jpg,9.999316
50811.jpg,4.143334
168697.jpg,4.143614
242264.jpg,3.71299
295542.jpg,4.041908
13917.jpg,3.564761
92908.jpg,4.610637
99965.jpg,3.911589
106827.jpg,4.102167
30673.jpg,5.346748
87857.jpg,3.681419
14652.jpg,3.618399
20961.jpg,9.996027
48085.jpg,3.575416
296079.jpg,3.757639
62290.jpg,3.824259
55553.jpg,3.874715
264463.jpg,3.66346
39365.jpg,9.302382
280688.jpg,3.846633
13603.jpg,3.906559
11641.jpg,3.531111
27732.jpg,5.773306
76188.jpg,3.492196
194380.jpg,3.739729
18939.jpg,4.664326
142216.jpg,4.114457
80168.jpg,4.240004
87876.jpg,3.58318
110669.jpg,4.061638
178824.jpg,3.4898
51195.jpg,9.999794
164968.jpg,3.533763
42950.jpg,3.696653
83440.jpg,3.675147
87805.jpg,3.838091
286241.jpg,3.386293
66462.jpg,3.489639
88016.jpg,3.890399
20993.jpg,4.977028
70199.jpg,3.465709
49024.jpg,4.03306
202605.jpg,4.289956
25351.jpg,5.046233
50660.jpg,4.082357
23754.jpg,9.995713
28300.jpg,6.734323
37082.jpg,3.604122
108242.jpg,3.971689
126536.jpg,3.57847
244910.jpg,3.570855
34220.jpg,4.467339
59830.jpg,8.539755
72998.jpg,3.566207
14188.jpg,3.826606
188081.jpg,4.214849
171917.jpg,3.86924
102575.jpg,6.17336
18522.jpg,4.772249
54058.jpg,3.620003
279707.jpg,3.722034
77871.jpg,3.44101
39224.jpg,7.881346
84630.jpg,3.728552
245356.jpg,4.809134
200546.jpg,3.833406
76708.jpg,3.467631
61930.jpg,3.557198
99411.jpg,3.454641
75396.jpg,3.679819
262974.jpg,3.698152
107252.jpg,4.514959
105825.jpg,3.773913
73030.jpg,3.906944
94687.jpg,3.503248
153542.jpg,4.005092
19930.jpg,3.550209
140003.jpg,3.835019
234065.jpg,4.065534
99470.jpg,4.110862
202867.jpg,3.911284
20778.jpg,4.54409
19989.jpg,3.521848
274596.jpg,3.659488
20210.jpg,6.210047
269662.jpg,3.502173
29705.jpg,3.71734
118751.jpg,3.760842
222394.jpg,3.593129
43891.jpg,9.601832
122249.jpg,3.59568
87961.jpg,3.947164
88643.jpg,6.650218
109401.jpg,3.80739
130607.jpg,3.885277
16154.jpg,4.051683
193388.jpg,3.899449
288775.jpg,4.708937
50559.jpg,3.626538
55517.jpg,3.931992
104044.jpg,4.598744
178710.jpg,4.128622
24250.jpg,4.854781
30115.jpg,4.962594
192965.jpg,3.942864
31032.jpg,4.841188
43761.jpg,3.671846
76352.jpg,5.087228
12835.jpg,3.294511
28419.jpg,4.389335
85112.jpg,4.162792
288285.jpg,3.76617
214421.jpg,3.694152
54655.jpg,4.439929
206930.jpg,3.5016
95731.jpg,9.997993
259288.jpg,9.992241
170482.jpg,3.558141
93776.jpg,3.808684
130527.jpg,4.577794
106201.jpg,3.699903
26571.jpg,5.000097
16051.jpg,8.579497
64804.jpg,4.265498
19917.jpg,5.250001
18643.jpg,3.687561
24844.jpg,3.292177
86375.jpg,3.823742
69949.jpg,4.042735
141595.jpg,4.578071
90577.jpg,3.674037
63094.jpg,5.511511
40118.jpg,8.963346
100784.jpg,3.461525
222483.jpg,4.895584
49691.jpg,3.646631
16575.jpg,3.584162
109540.jpg,3.894998
33116.jpg,3.65829
85097.jpg,3.430457
17144.jpg,4.498025
119140.jpg,5.192028
34708.jpg,5.173722
246997.jpg,3.866253
81697.jpg,4.032497
193546.jpg,3.766109
153818.jpg,3.493876
49425.jpg,5.231842
141938.jpg,3.667801
150503.jpg,3.766248
31885.jpg,8.588978
153995.jpg,3.730816
142268.jpg,4.269122
13422.jpg,3.829963
24446.jpg,4.151151
67730.jpg,3.646333
71173.jpg,3.774163
71691.jpg,3.515073
79361.jpg,3.641851
19971.jpg,5.244764
56482.jpg,4.149507
167541.jpg,3.682003
262601.jpg,3.411347
123264.jpg,3.455084
73608.jpg,3.821852
104308.jpg,4.050817
161550.jpg,9.513309
81546.jpg,3.995847
17980.jpg,3.832921
142423.jpg,3.776368
27863.jpg,3.641755
157802.jpg,3.658755
148106.jpg,3.64231
28386.jpg,5.330426
96405.jpg,3.254152
79855.jpg,3.667352
127895.jpg,3.691377
184432.jpg,3.463591
171793.jpg,9.999294
57257.jpg,4.19834
134281.jpg,3.452714
181411.jpg,3.464803
101295.jpg,4.401012
17056.jpg,4.459829
82159.jpg,3.762952
196264.jpg,4.093672
88681.jpg,10.0
81966.jpg,3.657373
108731.jpg,3.782461
88520.jpg,5.896287
261268.jpg,3.632143
39670.jpg,4.180534
90833.jpg,3.603074
18404.jpg,3.793678
135196.jpg,4.387272
33001.jpg,3.688501
104232.jpg,6.990475
109078.jpg,3.77258
87770.jpg,3.993699
286457.jpg,3.918788
256175.jpg,5.320438
134181.jpg,10.0
258335.jpg,3.784536
65277.jpg,3.500307
85321.jpg,5.044702
138234.jpg,3.746887
18976.jpg,4.633183
102419.jpg,4.346318
259509.jpg,4.403169
104718.jpg,4.375825
92662.jpg,3.755277
227319.jpg,3.548208
71456.jpg,3.611658
109509.jpg,3.748777
41843.jpg,3.248148
64950.jpg,4.191963
57449.jpg,5.558861
21440.jpg,3.667516
94919.jpg,3.407968
103650.jpg,5.304258
105214.jpg,3.464628
111713.jpg,3.916551
160681.jpg,3.755499
18147.jpg,3.837437
97578.jpg,5.3466
89755.jpg,4.147446
46123.jpg,3.707317
83887.jpg,3.452347
148791.jpg,3.716732
140250.jpg,3.882811
96035.jpg,4.252338
192340.jpg,3.648081
234560.jpg,3.944217
62653.jpg,4.008034
37611.jpg,9.999856
35723.jpg,8.593678
164468.jpg,9.494597
42424.jpg,4.876922
35926.jpg,3.845439
84967.jpg,3.738287
295962.jpg,6.395349
45282.jpg,3.342486
28256.jpg,3.531206
50885.jpg,3.495633
108723.jpg,3.833415
18722.jpg,3.958782
88680.jpg,3.81369
13311.jpg,3.514358
91304.jpg,3.592549
68568.jpg,4.289578
12793.jpg,3.372988
49919.jpg,4.09513
12815.jpg,9.707822
32255.jpg,4.151831
122252.jpg,3.590604
77995.jpg,3.405099
79804.jpg,8.450611
75486.jpg,7.540323
142462.jpg,3.577139
89362.jpg,3.650283
14675.jpg,3.76966
97471.jpg,3.504541
26709.jpg,4.72016
83094.jpg,5.005698
12968.jpg,3.627374
12146.jpg,4.541794
23837.jpg,3.593749
93756.jpg,3.595855
257620.jpg,5.814448
12490.jpg,3.776915
22276.jpg,6.57506
36232.jpg,5.115666
28561.jpg,6.06286
50105.jpg,3.59055
150350.jpg,3.621666
65267.jpg,3.566013
42946.jpg,3.483934
71207.jpg,3.538203
220429.jpg,3.777814
206510.jpg,3.880429
72219.jpg,3.802211
18999.jpg,4.445855
14496.jpg,3.593831
106940.jpg,5.751062
241556.jpg,6.053599
18308.jpg,5.606822
135464.jpg,4.643702
68413.jpg,3.706423
17214.jpg,3.9213
45415.jpg,4.573237
33509.jpg,3.453241
18709.jpg,5.397604
71140.jpg,6.595091
17981.jpg,4.035025
96722.jpg,6.775486
91353.jpg,3.481918
63429.jpg,4.520749
177463.jpg,3.7884
25310.jpg,3.979307
256270.jpg,3.702232
27686.jpg,6.018878
107151.jpg,3.691743
17632.jpg,3.933241
85281.jpg,4.167492
106360.jpg,3.50144
87895.jpg,3.72195
45922.jpg,3.932194
46598.jpg,4.594034
164538.jpg,3.732538
102429.jpg,8.417188
96422.jpg,3.858098
109305.jpg,3.56878
23692.jpg,3.706315
154615.jpg,4.050748
269366.jpg,3.764927
28280.jpg,4.492981
36618.jpg,8.120095
138897.jpg,3.335811
48846.jpg,3.83401
218509.jpg,9.445078
52077.jpg,5.001044
288846.jpg,3.760547
18451.jpg,3.702417
67286.jpg,3.540784
12427.jpg,4.344737
60406.jpg,4.005042
124583.jpg,3.786918
28529.jpg,3.916187
82086.jpg,3.922337
89571.jpg,3.68209
237403.jpg,4.175873
205215.jpg,4.49286
87860.jpg,3.364194
283821.jpg,3.812162
51280.jpg,3.737138
121848.jpg,3.586259
68450.jpg,3.838226
68133.jpg,3.94719
53222.jpg,9.465355
38415.jpg,3.737864
50209.jpg,3.568791
110954.jpg,3.656542
28747.jpg,6.944509
110111.jpg,4.115979
87571.jpg,4.17463
151200.jpg,3.949627
147404.jpg,3.702972
142258.jpg,3.697223
68474.jpg,6.680769
87521.jpg,3.911725
272849.jpg,3.469654
20819.jpg,4.032572
46074.jpg,3.706532
90858.jpg,3.951974
187823.jpg,3.781341
141876.jpg,5.409618
90180.jpg,4.413093
70054.jpg,4.3398
59419.jpg,3.750487
139820.jpg,3.484461
108422.jpg,3.558216
75502.jpg,3.599461
125787.jpg,3.640991
73517.jpg,3.521885
77818.jpg,5.280794
142632.jpg,3.770094
31174.jpg,4.354354
119224.jpg,3.812
41451.jpg,4.197411
235032.jpg,3.625374
197011.jpg,3.679314
79942.jpg,3.564371
88095.jpg,3.637664
107891.jpg,3.857819
89852.jpg,8.537835
229710.jpg,4.226692
19102.jpg,5.223426
154050.jpg,3.681033
105045.jpg,3.734204
89254.jpg,2.944383
249149.jpg,3.529558
90439.jpg,4.110272
132200.jpg,8.961957
18114.jpg,5.184382
46852.jpg,4.059714
13425.jpg,3.229423
102837.jpg,4.078183
263573.jpg,3.911793
28455.jpg,4.318036
78168.jpg,9.342366
83730.jpg,8.454748
153084.jpg,3.617855
90719.jpg,3.566802
153116.jpg,4.598006
115913.jpg,3.769499
103530.jpg,3.775606
12127.jpg,4.335956
76701.jpg,3.651967
21067.jpg,5.888076
156217.jpg,3.662783
78553.jpg,3.581577
71769.jpg,3.657366
32290.jpg,4.174979
76879.jpg,3.977258
242136.jpg,4.032075
11322.jpg,4.779802
19452.jpg,9.037679
151262.jpg,5.530912
118228.jpg,8.234947
118536.jpg,3.595156
42330.jpg,3.438371
66188.jpg,5.014445
177520.jpg,3.684068
260251.jpg,3.847379
91677.jpg,3.817898
116548.jpg,3.819035
14595.jpg,3.618134
57339.jpg,5.201187
260920.jpg,5.09239
21217.jpg,3.721078
18006.jpg,8.879213
102710.jpg,4.154476
285273.jpg,3.47364
48685.jpg,4.707091
225881.jpg,4.170867
100893.jpg,9.474021
14830.jpg,4.066819
193824.jpg,3.6914
79385.jpg,3.798618
19374.jpg,3.970507
257235.jpg,3.757046
103351.jpg,9.648198
72861.jpg,3.796848
111260.jpg,3.591335
46584.jpg,6.007897
78089.jpg,3.647712
190564.jpg,3.898105
75234.jpg,8.360566
29558.jpg,5.422269
124773.jpg,3.785892
11143.jpg,9.50657
164251.jpg,3.663156
27219.jpg,3.671515
83401.jpg,9.691826
58134.jpg,3.562503
265631.jpg,9.998464
64787.jpg,4.542064
75861.jpg,3.773426
60388.jpg,3.956319
53636.jpg,3.520694
104672.jpg,3.617018
84158.jpg,3.334638
88547.jpg,9.761316
63209.jpg,8.578218
14632.jpg,4.069924
169718.jpg,4.288798
106988.jpg,3.586947
110239.jpg,9.260142
23656.jpg,4.288191
23315.jpg,4.065164
144751.jpg,3.712469
43228.jpg,3.780096
56748.jpg,4.735961
179295.jpg,4.023234
218390.jpg,3.576505
208374.jpg,9.997882
42594.jpg,3.980871
92684.jpg,3.773451
21794.jpg,3.854929
110911.jpg,3.674454
91356.jpg,3.567701
35358.jpg,8.712581
178233.jpg,3.562133
208038.jpg,3.375226
85641.jpg,3.615346
173471.jpg,3.907906
167681.jpg,3.57617
60523.jpg,3.379067
24213.jpg,4.656456
83020.jpg,3.654028
222232.jpg,4.469837
60195.jpg,3.890129
90615.jpg,9.996029
34541.jpg,3.860327
124238.jpg,3.264477
91554.jpg,3.731732
44677.jpg,4.003669
153461.jpg,4.139953
21823.jpg,7.613177
134341.jpg,3.801459
96622.jpg,3.929538
158742.jpg,3.79266
185187.jpg,3.952398
13341.jpg,3.469484
110249.jpg,3.787274
13661.jpg,3.876692
118254.jpg,3.641655
69394.jpg,3.976422
229918.jpg,3.546597
14199.jpg,8.045868
42038.jpg,4.155428
25971.jpg,6.464597
186208.jpg,4.041434
77042.jpg,3.843328
278180.jpg,3.521593
82166.jpg,9.999986
43518.jpg,3.707178
241478.jpg,3.4335
58591.jpg,4.652726
99121.jpg,4.242516
115265.jpg,3.609943
13920.jpg,3.337568
69475.jpg,8.767512
48286.jpg,4.233776
225894.jpg,3.649789
64621.jpg,3.919814
75210.jpg,4.226361
48515.jpg,7.23147
12469.jpg,4.305503
105753.jpg,3.461828
284488.jpg,3.514553
103905.jpg,3.694655
54455.jpg,3.677337
57389.jpg,3.643019
161209.jpg,4.232043
165896.jpg,3.581711
197709.jpg,3.822971
137888.jpg,3.61086
104336.jpg,4.323776
123590.jpg,3.501779
29981.jpg,3.527777
93193.jpg,4.408658
80058.jpg,4.353577
153349.jpg,3.511988
274381.jpg,5.009287
98779.jpg,3.505815
27767.jpg,3.684771
25762.jpg,3.49275
153705.jpg,3.578457
45376.jpg,3.673553
23348.jpg,6.047584
136222.jpg,3.920581
151363.jpg,9.592136
141447.jpg,3.696627
62655.jpg,4.053588
12771.jpg,3.54813
87761.jpg,3.636135
26672.jpg,4.100989
52221.jpg,3.542557
67667.jpg,3.66529
63327.jpg,3.689949
16861.jpg,4.809481
239262.jpg,3.576076
135483.jpg,3.629639
16843.jpg,4.528694
38636.jpg,7.056445
58295.jpg,4.754049
36464.jpg,6.174715
89098.jpg,4.08715
44326.jpg,3.751369
285787.jpg,3.463247
42638.jpg,4.132214
257104.jpg,8.724654
120581.jpg,5.771972
26492.jpg,5.060522
88996.jpg,9.451286
89269.jpg,3.610548
80938.jpg,3.642925
80798.jpg,3.422786
91898.jpg,3.868874
15596.jpg,4.143646
146743.jpg,3.861883
54226.jpg,3.665614
14856.jpg,7.214724
148498.jpg,8.136168
104748.jpg,3.885245
155895.jpg,3.726335
26192.jpg,7.215877
259662.jpg,3.431302
193520.jpg,3.794206
100956.jpg,3.431582
80562.jpg,3.543962
155297.jpg,3.705411
46508.jpg,4.077732
77478.jpg,3.828762
202627.jpg,8.698416
13564.jpg,9.541008
96233.jpg,3.767459
132887.jpg,4.41757
85020.jpg,3.952538
12881.jpg,6.057137
40819.jpg,3.925637
299358.jpg,3.47423
29380.jpg,8.70159
202156.jpg,5.598252
101343.jpg,4.069235
61864.jpg,4.409407
115269.jpg,3.909864
85134.jpg,4.400791
54291.jpg,3.493685
106978.jpg,3.919751
63470.jpg,3.369489
295435.jpg,9.541992
65353.jpg,3.286255
13191.jpg,3.579335
178239.jpg,3.431794
108611.jpg,3.707922
43486.jpg,4.028706
32796.jpg,5.162912
199959.jpg,3.817056
262536.jpg,3.872496
42113.jpg,4.234451
67987.jpg,4.557531
109224.jpg,3.610691
143725.jpg,3.968339
43528.jpg,3.966764
133569.jpg,3.891574
23384.jpg,3.520374
53067.jpg,3.909731
196504.jpg,3.984597
82226.jpg,3.724368
11642.jpg,3.380496
154584.jpg,3.752134
79874.jpg,3.678847
185938.jpg,9.176735
71120.jpg,4.07374
186155.jpg,3.519796
100901.jpg,3.761947
148615.jpg,3.780207
256244.jpg,5.378768
41903.jpg,3.752831
36985.jpg,3.757486
197037.jpg,4.101841
19807.jpg,3.538488
18884.jpg,3.517398
214822.jpg,3.10742
150413.jpg,3.49239
18903.jpg,3.188212
41555.jpg,3.910865
12161.jpg,5.275322
177312.jpg,3.712496
48771.jpg,4.092722
259331.jpg,3.547169
93344.jpg,6.20146
19003.jpg,5.060697
235916.jpg,3.391783
162005.jpg,3.508171
29537.jpg,3.542328
31966.jpg,3.605986
94269.jpg,3.33517
94842.jpg,9.643308
57068.jpg,3.799152
78363.jpg,7.269138
203437.jpg,3.829401
43946.jpg,3.652775
87815.jpg,3.522212
16942.jpg,5.682198
119407.jpg,3.780298
88677.jpg,3.783016
65116.jpg,4.874535
234801.jpg,4.535355
224108.jpg,3.816059
104886.jpg,5.093532
160454.jpg,3.490383
269703.jpg,3.875694
85855.jpg,3.516737
172574.jpg,4.02258
77809.jpg,5.276945
18230.jpg,3.908158
104964.jpg,9.350583
87973.jpg,3.845783
12186.jpg,4.047921
33255.jpg,3.800192
17033.jpg,4.248388
62031.jpg,3.97373
179840.jpg,4.092589
14527.jpg,3.578968
121026.jpg,4.18369
20423.jpg,4.38818
99027.jpg,10.0
189560.jpg,3.790811
39080.jpg,5.266776
73159.jpg,8.875777
21976.jpg,9.999946
53429.jpg,3.630798
101760.jpg,3.762149
79710.jpg,3.647042
167376.jpg,3.571939
94981.jpg,3.803525
92633.jpg,3.607815
196780.jpg,3.395905
102612.jpg,4.096165
139072.jpg,3.623245
99308.jpg,3.849329
47704.jpg,7.494695
144290.jpg,3.642567
26742.jpg,3.459377
21496.jpg,4.375295
142852.jpg,3.774084
57493.jpg,6.990749
85158.jpg,3.745052
16546.jpg,4.158364
73518.jpg,8.652812
188697.jpg,3.680076
201361.jpg,9.677071
156163.jpg,3.807276
37920.jpg,3.411996
216491.jpg,3.675684
59994.jpg,3.986512
29385.jpg,5.625816
89398.jpg,3.414476
73507.jpg,6.391833
244659.jpg,3.662686
29157.jpg,3.821221
63936.jpg,4.23429
48338.jpg,3.585429
131464.jpg,3.451324
101686.jpg,6.105069
100181.jpg,3.9388
104568.jpg,3.963894
35841.jpg,3.71877
71390.jpg,3.490704
127625.jpg,3.559647
237287.jpg,7.308495
65044.jpg,3.969984
120757.jpg,3.729499
42227.jpg,3.796753
102252.jpg,4.849304
76213.jpg,4.363512
83600.jpg,3.771552
136828.jpg,6.569718
13702.jpg,6.420003
178342.jpg,3.779877
73730.jpg,3.820604
30985.jpg,3.650839
12154.jpg,10.0
128792.jpg,8.587265
77842.jpg,4.077543
273380.jpg,9.208629
90157.jpg,4.015075
23674.jpg,4.39745
19461.jpg,4.053323
87545.jpg,3.944786
42607.jpg,3.69159
182869.jpg,5.498841
71835.jpg,3.520335
82117.jpg,3.706608
106639.jpg,4.506852
93546.jpg,4.309408
64507.jpg,4.354245
180556.jpg,3.853148
215803.jpg,3.346637
150245.jpg,8.948561
286388.jpg,3.656347
33932.jpg,3.766591
36536.jpg,5.368833
13457.jpg,5.830671
38932.jpg,3.381835
37748.jpg,4.076391
49939.jpg,3.456616
46097.jpg,3.595621
81506.jpg,6.758277
77291.jpg,3.595859
99282.jpg,3.670285
73978.jpg,3.487934
89555.jpg,4.039832
35049.jpg,3.721405
45274.jpg,3.390433
153196.jpg,4.21356
94031.jpg,3.613004
294640.jpg,3.582974
231653.jpg,3.515581
222309.jpg,3.512727
241325.jpg,3.708585
107980.jpg,4.027772
40793.jpg,3.771356
28563.jpg,7.165273
47014.jpg,3.680194
199957.jpg,4.21047
39165.jpg,5.189768
18042.jpg,8.392007
84999.jpg,3.375215
62947.jpg,3.623552
73829.jpg,4.005815
46096.jpg,4.68192
39431.jpg,8.503787
257152.jpg,3.800518
99253.jpg,3.84071
93321.jpg,6.208029
68331.jpg,4.032255
173904.jpg,3.488808
12259.jpg,3.710569
37825.jpg,3.986462
35405.jpg,6.680122
289616.jpg,7.552123
162567.jpg,3.615643
13947.jpg,4.365109
90731.jpg,3.682512
295982.jpg,8.134038
92556.jpg,3.43646
88978.jpg,5.089423
229262.jpg,3.747165
11863.jpg,3.963308
134686.jpg,3.604114
39829.jpg,4.080636
22267.jpg,3.439529
33917.jpg,3.03204
60047.jpg,3.872881
23455.jpg,4.738394
75617.jpg,3.688789
50970.jpg,9.48375
67293.jpg,3.811354
106058.jpg,3.580273
17024.jpg,5.392448
113550.jpg,4.459166
283033.jpg,3.709288
16461.jpg,4.551405
57994.jpg,3.964229
262453.jpg,3.637632
182726.jpg,5.880645
141320.jpg,3.54342
166634.jpg,3.479566
147512.jpg,4.603616
190842.jpg,5.071088
208297.jpg,3.925279
56144.jpg,7.725115
92966.jpg,3.707494
203425.jpg,3.658471
219292.jpg,8.784317
266188.jpg,3.753801
227395.jpg,3.453095
86377.jpg,5.187991
22246.jpg,5.025969
74957.jpg,3.595885
282934.jpg,3.725774
251664.jpg,3.548616
88337.jpg,4.695575
86844.jpg,3.821207
104834.jpg,5.021381
72327.jpg,3.517658
193685.jpg,5.726805
15461.jpg,3.656949
87493.jpg,4.342179
48017.jpg,7.701126
67371.jpg,3.536649
91819.jpg,4.066176
83721.jpg,3.959838
66769.jpg,3.951568
109525.jpg,3.878984
38919.jpg,3.54186
66264.jpg,6.27884
162335.jpg,3.718783
103007.jpg,3.98565
131195.jpg,9.198049
198185.jpg,3.935515
197498.jpg,8.399798
11592.jpg,3.346661
14390.jpg,5.743687
107390.jpg,3.86094
87978.jpg,4.290288
90204.jpg,4.666618
18172.jpg,3.497176
144287.jpg,4.069323
19261.jpg,3.732298
28246.jpg,7.696556
85049.jpg,3.678796
238568.jpg,3.515929
264727.jpg,7.880361
202879.jpg,3.755411
14174.jpg,4.090099
49885.jpg,7.974313
248903.jpg,4.469616
211393.jpg,4.076644
170954.jpg,3.396601
218382.jpg,3.675289
58634.jpg,3.977268
104741.jpg,3.702027
43734.jpg,3.940229
42182.jpg,3.267103
45461.jpg,3.938673
143327.jpg,3.751819
53807.jpg,4.030337
200218.jpg,3.673645
98421.jpg,3.571615
89452.jpg,3.647178
53955.jpg,4.073659
138624.jpg,3.940647
20939.jpg,3.822527
50354.jpg,5.79557
195631.jpg,3.591775
46219.jpg,6.81072
239281.jpg,3.661597
99244.jpg,3.369145
25154.jpg,4.244328
256055.jpg,4.552592
27483.jpg,3.546392
71533.jpg,3.654174
63367.jpg,5.098536
179848.jpg,7.215856
233842.jpg,3.558258
48065.jpg,3.664516
32883.jpg,3.492011
197477.jpg,3.595106
101834.jpg,3.485683
108722.jpg,4.021806
35905.jpg,3.837875
98060.jpg,3.411607
42959.jpg,3.862942
242088.jpg,6.983303
50372.jpg,4.097087
39257.jpg,3.734095
46618.jpg,3.458087
56935.jpg,3.724853
208064.jpg,3.632648
47986.jpg,3.968633
50701.jpg,3.631701
143531.jpg,3.710497
60182.jpg,3.504234
61672.jpg,8.535434
18050.jpg,4.250057
296561.jpg,3.914618
36983.jpg,5.130295
20680.jpg,9.639578
38920.jpg,4.157602
62707.jpg,3.413549
29689.jpg,4.214737
132238.jpg,9.998736
45897.jpg,3.37027
25430.jpg,3.767401
14529.jpg,5.036989
151660.jpg,4.111711
60832.jpg,3.622421
100559.jpg,4.006286
94658.jpg,3.479266
83912.jpg,4.199853
27188.jpg,9.371365
104365.jpg,3.678603
49974.jpg,4.971385
151575.jpg,3.696316
186617.jpg,3.358585
181536.jpg,7.152438
238806.jpg,3.684759
108083.jpg,5.193156
270297.jpg,4.313952
66212.jpg,3.522685
18137.jpg,4.066372
134672.jpg,3.871859
144951.jpg,3.954973
106056.jpg,3.516574
27698.jpg,3.474702
173373.jpg,3.863763
34695.jpg,3.77382
214200.jpg,5.276835
89255.jpg,3.171593
87802.jpg,4.981124
27120.jpg,3.709314
58623.jpg,4.108022
59399.jpg,5.602643
106172.jpg,3.902527
79028.jpg,10.0
141178.jpg,3.819331
79274.jpg,3.669901
73111.jpg,4.333363
166247.jpg,5.500448
43827.jpg,4.472595
64582.jpg,3.988933
92232.jpg,4.117251
89474.jpg,3.757374
16568.jpg,3.742027
237227.jpg,3.670461
14214.jpg,3.540795
50996.jpg,3.916036
21441.jpg,3.813132
107029.jpg,3.608015
190437.jpg,4.970886
200118.jpg,9.504697
193089.jpg,3.996822
98872.jpg,3.908351
96305.jpg,4.003769
144817.jpg,4.084109
39122.jpg,4.020308
63923.jpg,3.742185
184739.jpg,3.417453
54676.jpg,4.161896
68186.jpg,3.903786
41303.jpg,3.763126
17832.jpg,5.399265
111715.jpg,3.639162
288946.jpg,3.730337
79111.jpg,3.906132
36796.jpg,3.901018
46630.jpg,3.233268
18975.jpg,3.810406
